 SOUID,    DATE,   FG, Q_FG
221729,20021224,   51,    0
221729,20021225,   39,    0
221729,20021226,   58,    0
221729,20021227,   55,    0
221729,20021228,   44,    0
221729,20021229,   69,    0
221729,20021230,   71,    0
221729,20021231,   45,    0
221729,20030101,   73,    0
221729,20030102,   83,    0
221729,20030103,   63,    0
221729,20030104,   67,    0
221729,20030105,   24,    0
221729,20030106,   45,    0
221729,20030107,   45,    0
221729,20030108,   46,    0
221729,20030109,   45,    0
221729,20030110,   23,    0
221729,20030111,   30,    0
221729,20030112,   26,    0
906458,20030113,   62,    0
221729,20030114,   64,    0
221729,20030115,   79,    0
221729,20030116,   52,    0
221729,20030117,   67,    0
221729,20030118,   51,    0
221729,20030119,   70,    0
221729,20030120,   81,    0
221729,20030121,   58,    0
221729,20030122,   55,    0
221729,20030123,   41,    0
221729,20030124,   16,    0
221729,20030125,   57,    0
221729,20030126,   48,    0
221729,20030127,   47,    0
221729,20030128,   77,    0
221729,20030129,   55,    0
221729,20030130,   40,    0
221729,20030131,   14,    0
221729,20030201,   57,    0
221729,20030202,   76,    0
221729,20030203,   62,    0
221729,20030204,   48,    0
221729,20030205,   42,    0
221729,20030206,   31,    0
221729,20030207,   54,    0
221729,20030208,   38,    0
221729,20030209,   30,    0
221729,20030210,   22,    0
221729,20030211,   16,    0
221729,20030212,   20,    0
221729,20030213,   32,    0
221729,20030214,   32,    0
221729,20030215,   48,    0
221729,20030216,   49,    0
221729,20030217,   45,    0
221729,20030218,   33,    0
221729,20030219,   46,    0
221729,20030220,   18,    0
221729,20030221,   12,    0
221729,20030222,   30,    0
221729,20030223,   36,    0
221729,20030224,   31,    0
221729,20030225,   27,    0
221729,20030226,   22,    0
221729,20030227,   31,    0
221729,20030228,   44,    0
221729,20030301,   44,    0
221729,20030302,   33,    0
221729,20030303,   21,    0
221729,20030304,   40,    0
221729,20030305,   36,    0
221729,20030306,   36,    0
221729,20030307,   52,    0
221729,20030308,   85,    0
221729,20030309,   67,    0
221729,20030310,   56,    0
221729,20030311,   61,    0
221729,20030312,   40,    0
221729,20030313,   39,    0
221729,20030314,   47,    0
221729,20030315,   44,    0
221729,20030316,   26,    0
221729,20030317,   27,    0
221729,20030318,   38,    0
221729,20030319,   13,    0
221729,20030320,   12,    0
221729,20030321,   29,    0
221729,20030322,   35,    0
221729,20030323,   14,    0
221729,20030324,   35,    0
221729,20030325,    9,    0
221729,20030326,   19,    0
221729,20030327,   15,    0
221729,20030328,   25,    0
221729,20030329,   17,    0
221729,20030330,   26,    0
221729,20030331,   30,    0
221729,20030401,   69,    0
221729,20030402,   56,    0
221729,20030403,   42,    0
221729,20030404,   21,    0
221729,20030405,   47,    0
221729,20030406,   47,    0
221729,20030407,   38,    0
221729,20030408,   27,    0
221729,20030409,   40,    0
221729,20030410,   16,    0
221729,20030411,   23,    0
221729,20030412,   20,    0
221729,20030413,   32,    0
221729,20030414,   44,    0
221729,20030415,   30,    0
221729,20030416,   40,    0
221729,20030417,   47,    0
221729,20030418,   54,    0
221729,20030419,   61,    0
221729,20030420,   32,    0
221729,20030421,   27,    0
221729,20030422,   19,    0
221729,20030423,   21,    0
221729,20030424,   19,    0
221729,20030425,   21,    0
221729,20030426,   34,    0
221729,20030427,   66,    0
221729,20030428,   57,    0
221729,20030429,   57,    0
221729,20030430,   43,    0
221729,20030501,   64,    0
221729,20030502,   62,    0
221729,20030503,   77,    0
221729,20030504,   46,    0
221729,20030505,   31,    0
221729,20030506,   15,    0
221729,20030507,   22,    0
221729,20030508,   21,    0
221729,20030509,   23,    0
221729,20030510,   20,    0
221729,20030511,   25,    0
221729,20030512,   46,    0
221729,20030513,   43,    0
221729,20030514,   44,    0
221729,20030515,   17,    0
221729,20030516,   15,    0
221729,20030517,   54,    0
221729,20030518,   53,    0
221729,20030519,   45,    0
221729,20030520,   79,    0
221729,20030521,   45,    0
221729,20030522,   54,    0
221729,20030523,   51,    0
221729,20030524,   25,    0
221729,20030525,   41,    0
221729,20030526,   18,    0
221729,20030527,   19,    0
221729,20030528,   24,    0
221729,20030529,   19,    0
221729,20030530,   16,    0
221729,20030531,   17,    0
221729,20030601,   14,    0
221729,20030602,   31,    0
221729,20030603,   18,    0
221729,20030604,   34,    0
221729,20030605,   23,    0
221729,20030606,   15,    0
221729,20030607,   21,    0
221729,20030608,   30,    0
221729,20030609,   28,    0
221729,20030610,   26,    0
221729,20030611,   28,    0
221729,20030612,   22,    0
221729,20030613,   15,    0
221729,20030614,   23,    0
221729,20030615,   23,    0
221729,20030616,   20,    0
221729,20030617,   28,    0
221729,20030618,   49,    0
221729,20030619,   59,    0
221729,20030620,   39,    0
221729,20030621,   15,    0
221729,20030622,   19,    0
221729,20030623,   51,    0
221729,20030624,   27,    0
221729,20030625,   27,    0
221729,20030626,   31,    0
221729,20030627,   29,    0
221729,20030628,   23,    0
221729,20030629,   15,    0
221729,20030630,   34,    0
221729,20030701,   52,    0
221729,20030702,   48,    0
221729,20030703,   35,    0
221729,20030704,   37,    0
221729,20030705,   37,    0
221729,20030706,   11,    0
221729,20030707,   21,    0
221729,20030708,   20,    0
221729,20030709,   22,    0
221729,20030710,   13,    0
221729,20030711,   34,    0
221729,20030712,   13,    0
221729,20030713,   27,    0
221729,20030714,   30,    0
221729,20030715,   23,    0
221729,20030716,   41,    0
221729,20030717,   54,    0
221729,20030718,   35,    0
221729,20030719,   21,    0
221729,20030720,   33,    0
221729,20030721,   27,    0
221729,20030722,   25,    0
221729,20030723,   17,    0
221729,20030724,   34,    0
221729,20030725,   44,    0
221729,20030726,   40,    0
221729,20030727,   50,    0
221729,20030728,   30,    0
221729,20030729,   29,    0
221729,20030730,   30,    0
221729,20030731,   17,    0
221729,20030801,   15,    0
221729,20030802,   17,    0
221729,20030803,   14,    0
221729,20030804,   18,    0
221729,20030805,   28,    0
221729,20030806,   17,    0
221729,20030807,   25,    0
221729,20030808,   20,    0
221729,20030809,   14,    0
221729,20030810,   12,    0
221729,20030811,   14,    0
221729,20030812,   24,    0
221729,20030813,   23,    0
221729,20030814,   29,    0
221729,20030815,   21,    0
221729,20030816,   27,    0
221729,20030817,   32,    0
221729,20030818,   32,    0
221729,20030819,   33,    0
221729,20030820,   12,    0
221729,20030821,   26,    0
221729,20030822,   46,    0
221729,20030823,   33,    0
221729,20030824,   31,    0
221729,20030825,   34,    0
221729,20030826,   17,    0
221729,20030827,   15,    0
221729,20030828,   21,    0
221729,20030829,   29,    0
221729,20030830,   29,    0
221729,20030831,   29,    0
221729,20030901,   27,    0
221729,20030902,   17,    0
221729,20030903,   11,    0
221729,20030904,   17,    0
221729,20030905,   25,    0
221729,20030906,   36,    0
221729,20030907,   21,    0
221729,20030908,   14,    0
221729,20030909,   17,    0
221729,20030910,   46,    0
221729,20030911,   36,    0
221729,20030912,   28,    0
221729,20030913,   23,    0
221729,20030914,   22,    0
221729,20030915,    9,    0
221729,20030916,   10,    0
221729,20030917,   14,    0
221729,20030918,   37,    0
221729,20030919,   22,    0
221729,20030920,   28,    0
221729,20030921,   39,    0
221729,20030922,   72,    0
221729,20030923,   37,    0
221729,20030924,   13,    0
221729,20030925,   25,    0
221729,20030926,   32,    0
221729,20030927,   17,    0
221729,20030928,   31,    0
221729,20030929,   30,    0
221729,20030930,   29,    0
221729,20031001,   24,    0
221729,20031002,   20,    0
221729,20031003,   34,    0
221729,20031004,   35,    0
221729,20031005,   30,    0
221729,20031006,   75,    0
221729,20031007,   65,    0
221729,20031008,   59,    0
221729,20031009,   38,    0
221729,20031010,   58,    0
221729,20031011,   23,    0
221729,20031012,   32,    0
221729,20031013,   37,    0
221729,20031014,   51,    0
221729,20031015,   50,    0
221729,20031016,   52,    0
221729,20031017,   44,    0
221729,20031018,   31,    0
221729,20031019,   26,    0
221729,20031020,   31,    0
221729,20031021,   15,    0
221729,20031022,   32,    0
221729,20031023,   64,    0
221729,20031024,   31,    0
221729,20031025,   51,    0
221729,20031026,   37,    0
221729,20031027,   14,    0
221729,20031028,   11,    0
221729,20031029,   43,    0
221729,20031030,   34,    0
221729,20031031,   35,    0
221729,20031101,   52,    0
221729,20031102,   84,    0
221729,20031103,   94,    0
221729,20031104,   33,    0
221729,20031105,   18,    0
221729,20031106,   15,    0
221729,20031107,   43,    0
221729,20031108,   46,    0
221729,20031109,   20,    0
221729,20031110,   14,    0
221729,20031111,   15,    0
221729,20031112,   29,    0
221729,20031113,   37,    0
221729,20031114,   52,    0
221729,20031115,   51,    0
221729,20031116,   17,    0
221729,20031117,   61,    0
221729,20031118,   70,    0
221729,20031119,   60,    0
221729,20031120,   46,    0
221729,20031121,   32,    0
221729,20031122,   41,    0
221729,20031123,   47,    0
221729,20031124,   38,    0
221729,20031125,   19,    0
221729,20031126,   70,    0
221729,20031127,   16,    0
221729,20031128,   27,    0
221729,20031129,   44,    0
221729,20031130,   42,    0
221729,20031201,   30,    0
221729,20031202,   13,    0
221729,20031203,   27,    0
221729,20031204,   56,    0
221729,20031205,   20,    0
221729,20031206,   39,    0
221729,20031207,   45,    0
221729,20031208,   19,    0
221729,20031209,    8,    0
221729,20031210,   23,    0
221729,20031211,   68,    0
221729,20031212,   35,    0
221729,20031213,  102,    0
221729,20031214,   72,    0
221729,20031215,   45,    0
221729,20031216,   25,    0
221729,20031217,   17,    0
221729,20031218,   17,    0
221729,20031219,   33,    0
221729,20031220,   75,    0
221729,20031221,   88,    0
221729,20031222,   38,    0
221729,20031223,   53,    0
221729,20031224,   53,    0
221729,20031225,   64,    0
221729,20031226,   76,    0
221729,20031227,   75,    0
221729,20031228,   81,    0
221729,20031229,   44,    0
221729,20031230,   10,    0
221729,20031231,   23,    0
221729,20040101,   27,    0
221729,20040102,   31,    0
221729,20040103,   14,    0
221729,20040104,   52,    0
221729,20040105,   47,    0
221729,20040106,   66,    0
221729,20040107,   38,    0
221729,20040108,   69,    0
221729,20040109,   57,    0
221729,20040110,   48,    0
221729,20040111,   81,    0
221729,20040112,   64,    0
221729,20040113,   86,    0
221729,20040114,   69,    0
221729,20040115,   64,    0
221729,20040116,  104,    0
221729,20040117,   52,    0
221729,20040118,   46,    0
221729,20040119,   65,    0
221729,20040120,   35,    0
221729,20040121,   14,    0
221729,20040122,   39,    0
221729,20040123,   28,    0
221729,20040124,   36,    0
221729,20040125,   34,    0
221729,20040126,   50,    0
221729,20040127,   32,    0
221729,20040128,   57,    0
221729,20040129,   52,    0
221729,20040130,   79,    0
221729,20040131,  127,    0
221729,20040201,  102,    0
221729,20040202,   85,    0
221729,20040203,   81,    0
221729,20040204,   87,    0
221729,20040205,   81,    0
221729,20040206,   79,    0
221729,20040207,   95,    0
221729,20040208,   93,    0
221729,20040209,   47,    0
221729,20040210,   54,    0
221729,20040211,   36,    0
221729,20040212,    8,    0
221729,20040213,   12,    0
221729,20040214,    7,    0
221729,20040215,    9,    0
221729,20040216,    8,    0
221729,20040217,    9,    0
221729,20040218,   37,    0
221729,20040219,   76,    0
221729,20040220,   53,    0
221729,20040221,   34,    0
221729,20040222,   36,    0
221729,20040223,   28,    0
221729,20040224,   55,    0
221729,20040225,   35,    0
221729,20040226,   48,    0
221729,20040227,   51,    0
221729,20040228,   13,    0
221729,20040229,   14,    0
221729,20040301,   22,    0
221729,20040302,   29,    0
221729,20040303,   23,    0
221729,20040304,   32,    0
221729,20040305,   20,    0
221729,20040306,   27,    0
221729,20040307,   21,    0
221729,20040308,   34,    0
221729,20040309,   48,    0
221729,20040310,   38,    0
221729,20040311,   23,    0
221729,20040312,   38,    0
221729,20040313,   63,    0
221729,20040314,   88,    0
221729,20040315,   68,    0
221729,20040316,   40,    0
221729,20040317,   32,    0
221729,20040318,   31,    0
221729,20040319,   91,    0
221729,20040320,  112,    0
221729,20040321,   98,    0
221729,20040322,   56,    0
221729,20040323,   23,    0
221729,20040324,   28,    0
221729,20040325,   21,    0
221729,20040326,   26,    0
221729,20040327,   11,    0
221729,20040328,   13,    0
221729,20040329,   25,    0
221729,20040330,   44,    0
221729,20040331,   23,    0
221729,20040401,   33,    0
221729,20040402,   33,    0
221729,20040403,   67,    0
221729,20040404,   79,    0
221729,20040405,   69,    0
221729,20040406,   49,    0
221729,20040407,   40,    0
221729,20040408,   27,    0
221729,20040409,   31,    0
221729,20040410,   23,    0
221729,20040411,   26,    0
221729,20040412,   27,    0
221729,20040413,   14,    0
